Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Albania,ALB,15.4050638293415,20.1153637600108,29.2415007417055,28.9374866944749,28.9163537436855,28.2129788388934,27.267393304466,28.9778642158267,31.5698206428859,31.5915741366206,31.5555522506359,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Algeria,DZA,23.4436850828471,42.0697279237388,38.7881212988477,36.8905478100074,33.2098978857357,30.4876573850505,23.1717927101007,20.8724853293973,22.6322035155381,25.7868308209835,22.794358806166,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,American Samoa,ASM,..,..,58.3623693379791,74.8447204968944,71.2948517940718,66.3551401869159,64.5990922844176,65.4907975460123,60.1328903654485,68.8679245283019,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Angola,AGO,..,89.6858311851382,60.6699484390186,55.9401314050624,50.7470843910637,44.6950312503076,29.7545994933756,28.124484560559,29.0041000519815,40.8362898865574,40.5568710674423,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Antigua and Barbuda,ATG,..,98.6016493366798,82.4971838964455,79.0157599402443,80.5916154374261,82.2012399682303,76.0362087740055,72.6104599899969,67.4598969607977,71.7415127640185,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Argentina,ARG,10.3595365925264,10.9863752325576,18.4492091453155,16.2378594620246,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.320283359718,14.6198312494407,17.4397039105857,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Armenia,ARM,35.0029815146094,22.1614188089398,22.5231882640131,27.5618114828439,28.3534851384818,28.5603816555446,29.7253912120334,33.7442798606396,38.2160456550464,39.3928940286073,41.1889680894783,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Aruba,ABW,..,74.4003244390901,67.8133216476775,65.2413489089707,76.509511993383,77.5555555555556,73.5170302334481,71.294029007346,73.332114787059,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Australia,AUS,15.1463378398455,19.4346594389549,21.4364170540906,21.4808284059974,19.9561676149363,21.0394549992806,19.984845509759,19.2510570754507,21.2057506620343,21.8219046176483,24.1109654423664,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Austria,AUT,35.6974143906097,43.3462739519887,53.9486708516394,53.9736761965302,53.4412932967224,53.3865790462424,53.0890605587958,52.4063936498056,54.0537009052279,55.690950654202,55.5756031914258,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Azerbaijan,AZE,43.8608458390177,40.1708314787732,56.4269805307016,52.9746801915106,48.4158330755216,43.2735566584935,37.7947774917249,46.4276493913136,48.547864732761,54.0922938620586,49.1796133739793,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Bahamas, The",BHS,54.160770688566,38.0475628585261,37.4352685331837,38.1272328716011,39.6379773664888,38.8044926023255,37.9179902312395,36.5871651926059,36.3374350516784,39.409926202379,39.2435266739329,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bahrain,BHR,115.555828722334,79.1806670285974,99.4186691312384,102.14552480855,104.804803332124,96.0507512478313,83.1072099110581,74.2008275338583,75.7796814248463,79.5672068340522,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bangladesh,BGD,5.90831648660892,12.3442012279919,19.9220749554939,20.1615888634893,19.5378741103687,18.9896599950107,17.3366737865485,16.6497149603036,15.0361076278794,14.800958178109,15.3232474432667,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Barbados,BRB,43.1307141092167,43.2358228468704,44.4696747181965,42.6068503253796,41.9805933290571,40.3215990631321,41.443178154825,43.1323447204969,42.1915940136601,41.2875985451686,42.0081205605682,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belarus,BLR,45.9584295612009,69.2108213448948,78.4653615193087,78.7769072783938,58.3335781066769,54.941004057247,58.0107665670743,62.5093471231924,66.7896002012327,70.4550452625374,66.4313532906359,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belgium,BEL,61.6136909555393,72.5473951580567,80.6973629124622,80.4044905064987,79.3243484015476,79.801009073623,77.8052821516798,79.4296154739536,83.1934391496819,82.9866856175044,81.8366861380423,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Belize,BLZ,48.9676782443751,52.9736554293612,62.6190375136911,64.4527972946352,65.3605229834114,62.3173682944431,58.8154658313029,52.6024815503352,54.976284983121,57.7023460880718,57.7022506115087,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Benin,BEN,19.181303010653,20.6053025489554,20.8496515031216,23.8967368670133,27.570565319312,31.4308411236325,24.7204512110389,27.6067880711982,27.2055947819969,27.2960887856656,29.6305271930806,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bermuda,BMU,..,..,52.5392419809555,50.5125436879565,51.6131910947459,51.1612432078139,49.9708394613543,49.3300565760921,48.5381492501872,51.269813431808,50.238832577755,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bhutan,BTN,26.8303707909999,30.3942102191196,42.2049152810839,39.6473523128011,41.4302253684447,37.4519506597056,34.4356493984662,29.6169744797177,30.0831893767679,30.8177060148869,34.0075966646594,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bolivia,BOL,22.7769800123498,18.274745971826,44.0917018621347,47.1661966302817,44.0924795401875,43.2930880145568,30.8682960340979,24.4880055287529,24.9041443556458,25.9887950657509,24.967262285945,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bosnia and Herzegovina,BIH,..,28.6908426725982,32.0359729547134,32.3505427165995,33.74304868703,33.989120832086,35.5381678596291,36.3471335045007,40.8305846236437,42.1216617818456,40.0540630561934,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Botswana,BWA,55.0554070628939,51.8318100701299,49.9505346060796,49.2507437982269,61.5226187238805,58.4667725353437,49.8155982589685,52.561056259532,39.6700902933196,40.3377152931529,33.5876770871563,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Brazil,BRA,8.19999001540814,10.1880480043795,11.5825153248769,11.8775598368351,11.7422306432624,11.0119428207843,12.9001914177405,12.4666790443888,12.5230753666957,14.8896998937494,14.3224188515098,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Brunei Darussalam,BRN,61.8084939664629,67.3543319201318,69.5060721795477,70.1612686589168,68.0418746411061,68.1770804483096,52.2105973675329,49.5769062738125,49.5732416988601,51.93227637834,57.946040538108,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Bulgaria,BGR,33.1191920794173,36.2188580437982,59.1021818175781,60.6526494302123,64.8078326053919,64.8052586232989,63.9695836998374,64.044977540873,67.2791413488059,65.818725062445,64.1916337048022,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Burkina Faso,BFA,10.9666914119517,8.8447174852677,26.1955005196271,26.5980854179657,27.0769854530325,26.932004154154,26.1076455357024,25.915964804251,26.4523856350501,28.1293237626508,25.3690571279328,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Burundi,BDI,7.87299229412311,6.3189705942566,8.80000028373483,9.70000089131591,9.1,7.60341878217892,5.73296859108573,6.65258895007475,7.44470259985838,9.40103814120826,9.13119156890157,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cabo Verde,CPV,17.131969468504,27.0072185431265,35.5192397447338,40.4318042627331,40.4924428420234,40.3611396874873,44.9074423095252,44.2296889969887,45.9228129637233,49.231064027989,50.8644261942299,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cambodia,KHM,..,49.5227810531323,54.0807559141027,57.8897645349003,62.3879357989172,62.6034741724131,61.7184237585908,61.2815249294976,60.6819578072322,61.5957275117758,61.0912965228197,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cameroon,CMR,20.1829143997954,25.9082094134603,25.9320736431239,26.1182006061942,25.5677642842125,24.9380741891878,22.2596662186221,19.2393495360364,18.5839164717789,19.3136881858603,20.2146871485153,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Canada,CAN,25.1648997037505,44.3568160974906,30.7501686514999,30.3530255225878,30.3319386683867,31.7365758733408,31.8499609634443,31.5025724093362,31.4105273580442,32.0772118338597,31.6444707575662,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Central African Republic,CAF,17.0674688659163,20.3722135905975,13.127820098599,11.5501330018626,14.9729547921906,16.6757875879937,17.0676606236635,14.8218796578137,17.2597737600181,18.883624410786,18.6553280206533,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Chad,TCD,13.4802082509051,16.8900964319303,38.8772569320241,38.4680542162362,33.565591667753,34.1613628875217,30.0017608897127,26.2950367647059,33.8729624845644,36.1906824485852,36.7422534363826,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Chile,CHL,32.4945768184419,30.5317001278369,37.7619574718629,34.1218587192481,32.1994733836873,33.110749721373,29.3763486014303,28.148627884864,28.4395004749103,28.5852377113437,28.1998845763045,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,China,CHN,13.6147101696208,20.8934448164694,26.5681893450684,25.4925222244964,24.5992544368742,23.5100609073931,21.3540798828228,19.5843800536613,19.6922769882613,19.1121035363869,18.4151936619049,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Colombia,COL,18.8626690286416,15.915139715438,19.2765050733171,18.8112052836654,18.0864397214368,16.6347491096509,15.6502115094968,14.7171392781975,15.1452897484005,15.8939114400501,15.7975729069094,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Comoros,COM,8.83645379157049,8.83631405886599,9.95641544707353,8.94586923883759,9.04838721379907,9.67647217726497,10.1361983069761,10.6728955768962,11.9013164484663,13.2479764053137,12.8095669303862,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Congo, Dem. Rep.",COD,..,11.4496120313427,39.515616667397,30.8030090180745,36.4458613092305,36.8321888510463,27.7255678009959,23.9564422024927,35.250522178686,34.3375649998638,30.105251625348,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Congo, Rep.",COG,51.7773595800525,80.297147219193,73.6117327393895,58.0820278199554,52.9343405840282,53.5393693491639,42.5030011121671,44.4940489991077,57.5260904596335,71.8262951083456,69.0884300740164,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Costa Rica,CRI,34.1902683361643,43.1144408485556,32.8565829624639,32.1695688294834,31.3330174065706,32.2550051636783,30.8249404773106,32.0955124689319,32.7639069191956,33.4791686208881,33.7932679583333,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cote d'Ivoire,CIV,31.6898746701998,40.7810291279491,53.819957201153,48.9288579039296,41.5310506916494,39.2746510609958,27.3556079398512,24.5950675126128,24.9201218761069,22.6406826881759,23.7762775609114,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Croatia,HRV,..,35.3063686899188,38.7551172282805,39.4756395564284,40.3318687933055,43.2929448634473,46.3784409244986,47.623822027718,49.8794212985282,50.201149058227,51.9610734555104,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cuba,CUB,30.2390452142262,14.1300293796253,25.103638208436,25.5109993027167,24.1004303416809,22.0839119222377,17.1473494542825,14.9830360074423,14.5408927114847,14.5016646171381,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Curacao,CUW,..,..,71.0205297131383,75.6852063514267,68.9623592066569,72.2413759801192,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Cyprus,CYP,51.5005647205938,69.9628437276103,53.4951590496264,55.3122593814023,61.3603125807344,66.0271468519424,70.1016983991073,70.539258104086,73.4978658415058,75.229790437392,71.8745608403579,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Czech Republic,CZE,32.9226235150214,48.0909898172434,70.8218671927368,75.6461865650325,76.0583816157677,81.9542745743788,80.5587781149995,79.1070766309635,79.0271394981121,76.9719932420815,74.3908154028029,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Denmark,DNK,36.4231554732849,44.8472655641397,53.8201489280677,54.6304940173438,54.8288189867113,54.6131394364014,55.418174402012,53.4259805224841,55.0773767829077,56.2939080058128,58.3212605070509,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Djibouti,DJI,..,..,..,..,156.538300905396,158.374224797343,141.458382570692,100.619882986994,147.828279594693,149.178492905046,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Dominica,DMA,45.0375269300057,43.3357101445412,39.2573312536499,33.9635113817359,35.064278281552,34.2155550492681,47.6339906437715,46.1794037870705,42.3191313517057,29.5546206062235,37.7410285598001,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Dominican Republic,DOM,30.610707909044,35.4978251417861,24.1869753091977,24.5831778641183,25.1671587260231,25.1513905594071,23.7615822999777,23.9093795223677,23.6821453417279,23.5514313042858,23.0692820409145,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ecuador,ECU,22.7643720219304,32.1275352850362,31.121199802252,30.164809271004,28.6382882966079,28.0518541458062,21.2582213779601,19.5047912651498,20.8328178926217,22.6046839884209,23.3900399834636,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Egypt, Arab Rep.",EGY,20.3549060542798,16.2011173184358,20.5674276128656,16.3969666208873,17.0178456245969,14.2441314553991,13.1838454928598,10.3454639403558,15.8184438040346,18.9119754811376,17.4999530278263,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,El Salvador,SLV,18.4969874192393,26.8272702258496,28.9817632700792,28.5710277778038,29.7248370581198,29.5529064137087,29.4861730232304,28.458537400006,29.0297927875993,28.78222947154,29.5416732043945,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Equatorial Guinea,GNQ,..,..,75.0953126572332,71.9049918240751,67.6533166625479,65.9632885983728,56.6584738218082,51.4128299447575,58.8631052137026,58.8123229778632,55.1338737916344,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Eritrea,ERI,..,9.67062059350866,18.1548372567671,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Estonia,EST,..,61.546328393239,85.834019737538,85.5675643603915,84.0234047614844,81.3308975871643,76.8734131563936,76.3629444568467,75.6391089385302,74.1188607402362,72.9088248536135,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Eswatini,SWZ,59.0212523525337,71.2690588001201,34.8277475773766,36.6920760426419,40.5334601143851,43.8609977942803,43.1130706092413,44.0590761378085,43.5130705771597,40.4420078329844,45.8951959242599,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ethiopia,ETH,..,..,16.6868531997337,13.7672981990263,12.484073558977,11.6416199095703,9.36331359735926,7.81208050267299,7.62936862241418,8.37267586646371,7.9399766087609,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Faroe Islands,FRO,..,49.8352341778069,50.5960037091322,52.349928502641,53.5288017730424,51.3575169689621,51.211522002184,53.7462710853176,56.633006813644,51.5412638007509,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Fiji,FJI,62.3434343434343,65.1585194806064,59.2805929796761,61.1111436965945,56.8734283161838,52.3342753554161,48.8367553913768,46.6472414817762,45.9839336599348,47.9134121847802,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Finland,FIN,22.1462417132994,42.0310461588074,38.900392933262,38.8082790730065,38.0176291228019,36.4814376235518,35.4069588665232,34.8104524683015,37.6107075991555,38.5177006299644,40.1785862751293,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,France,FRA,20.9757333804124,28.5949742490286,28.4213374764194,29.2030271868495,29.3647378670492,29.666684498073,30.5926223781313,30.2475371833945,30.9486331871,31.7191563303394,31.7717136605065,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,French Polynesia,PYF,..,4.89658290517091,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Gabon,GAB,46.0385042576823,69.0321767086082,61.7443721274506,60.9503414381301,57.3574058813271,44.5208923945675,46.0320085043705,44.0353472921111,50.2267539725926,50.5365129884182,50.6731819374394,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Gambia, The",GMB,59.9027362567641,25.7986743189831,16.8594044684804,19.8416822348377,18.9791643659006,21.8368954439609,19.59633316034,15.9115118159461,16.7894553936941,21.7269515894266,20.6373775940739,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Georgia,GEO,40,22.9944664162433,34.6877980430713,36.5162906347673,41.7219538979684,39.9344557254852,40.8622366288493,40.7997544368791,46.5276142251531,50.5585276931977,54.8185689251265,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Germany,DEU,22.8358365592459,30.8477115722895,45.0571362806101,46.3071201430804,45.4186778593914,45.6192633128717,46.920738356608,46.0732628543356,47.2041744123981,47.3725498374752,46.8929125411345,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ghana,GHA,16.8778904107735,48.8022576190038,36.9366085502594,40.3592181740371,25.8293798789968,28.8210838307751,31.9587955752985,31.8806747115398,35.2580038602957,35.2643308113466,35.9767823463246,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Greece,GRC,14.7785885906513,23.7183809477501,25.5354157723168,28.6839937392911,30.3534287779604,32.3730408903894,31.5532707524378,30.0637459395457,32.990396414956,36.1292311291393,37.1874851448861,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Greenland,GRL,..,..,37.9979322930038,37.5119902093739,37.7008521502702,38.4728230205003,37.5798451272169,40.765047712594,40.9009810277485,40.8302110037468,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Grenada,GRD,33.4746518110153,45.3283259733251,25.194944184447,25.8151697418801,25.4261893776392,52.4980668765235,51.2273501001924,49.4347569880495,51.3596657179989,53.2090204976739,52.2237145225982,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guam,GUM,..,..,18.8311688311688,19.311406039623,19.7338830584708,19.1043698085952,18.353765323993,19.3787748058671,19.295846863784,19.6790540540541,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guatemala,GTM,21.0275209423808,20.1950343956927,26.625425133458,24.8686938909996,21.9981554492037,21.7443630217828,19.8299076925978,18.7530890955838,18.5058372988028,18.2214792936804,17.6960379189344,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guinea,GIN,31.0752357966487,24.5238730443766,32.6022412272857,33.1373915984787,26.4706206459562,26.6885101438552,21.4968703899218,29.3715113131113,44.6602984531211,37.6037749966787,30.5992587471072,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guinea-Bissau,GNB,9.93598936667604,21.7558574111665,25.6740075016207,15.4752133462098,18.2571916032992,20.2074001359927,27.5430439150609,26.5081142999537,27.7739726207238,25.3355679656402,23.4976388828718,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Guyana,GUY,62.706670770763,96.0799732120736,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Haiti,HTI,11.9101836010311,6.71748427743739,10.0831188014494,9.65508983729867,10.8096318741376,11.2390828831168,11.7616036755126,11.6634389148502,10.9605494472549,11.0767065117091,11.0673493844888,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Honduras,HND,31.7160545169763,53.972182998888,51.2576866755535,50.9027988216362,47.9414903194726,47.5626547300206,45.1667574562581,42.7141047814182,43.5793692710567,41.7593771278013,40.2459147663485,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Hong Kong SAR, China",HKG,117.269080326271,126.031457172742,212.852416474103,215.849565476503,221.610060304774,213.090413516784,195.89760161449,187.017143169194,188.918523989014,188.357310219772,177.462479223947,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Hungary,HUN,..,66.8578897770738,86.1885379299848,86.1058589499374,85.582775300321,87.2898498077923,87.596347206209,86.4984188961274,86.0100684543768,83.8924506980765,82.1881831157157,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Iceland,ISL,33.0966531324891,32.2044975223017,54.761258544876,55.017263234517,53.4930381270854,51.5210395941158,51.8047460790792,47.6373271954413,46.1066595504866,47.5157224214561,45.3199661388413,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,India,IND,7.05335023415339,12.9972363111656,24.5404048907945,24.534430661418,25.430861300519,22.9679630081172,19.8131891259911,19.1582349291035,18.7826851657648,19.8526514282788,18.4144567248953,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Indonesia,IDN,27.3057589781449,40.9773084738704,26.3273530888836,24.5943787881769,23.9235763793605,23.6659845969367,21.1601792598059,19.0889938536664,20.1773044351106,20.9722205710697,18.4075155786612,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Iran, Islamic Rep.",IRN,13.2787418004073,21.4670575678449,25.6329524095113,24.1288637454206,26.8818571533025,23.1408614562004,19.7433861706823,22.4040259830323,24.9421780525073,33.2282760096372,25.26651512377,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Iraq,IRQ,7.69831832852047,75.7037742203896,44.4844783410138,44.4881889763779,39.6763888888889,41.3384502908868,35.3401544401544,32.0988721570082,37.957320010978,43.9768604443292,38.0522952265008,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Ireland,IRL,54.6408005960325,94.4895147601456,103.791020940011,104.509633259011,103.664147245725,110.025496898637,121.965038707521,120.815306574723,121.042588723297,122.326085151649,126.795438438735,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Israel,ISR,..,35.5686038158534,35.383616553101,36.0497188176789,33.789986907802,32.3243459672843,31.5503770444858,29.9925456857382,28.7945802459308,29.7916530077532,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Italy,ITA,18.2594374997197,25.6277321000853,26.8724634660876,28.3792428359574,28.6332430796987,29.1088281864091,29.7159823723612,29.3278907466434,30.733733319636,31.3693961553374,31.5038606015264,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Jamaica,JAM,48.0631753995328,38.7900457000845,30.368613897616,30.1837114553703,30.5793423439907,31.2578077063278,29.9242798572128,31.8161837866817,34.6632634642363,37.9578534128366,37.9578534145257,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Japan,JPN,10.21975999127,10.6244850068159,14.9249962098743,14.5447525563827,15.9153981234384,17.540301551347,17.6109755367671,16.2663956864248,17.7518522711411,18.524908818909,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Jordan,JOR,59.8371326043158,41.8292026516424,46.5510546642309,45.2273211109594,41.2939683802781,42.1327609205427,36.5940778337722,33.9362306474378,34.5339283414906,35.1547480791817,36.3559186575285,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kazakhstan,KAZ,..,56.6024267995373,46.4646627947552,44.1096630384291,38.6170377152797,39.3417580907293,28.5167080072354,31.8438886422836,32.3977566148879,37.6252255427784,36.2373749825199,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kenya,KEN,25.6926059649364,21.5875711417625,21.6259724449116,22.2273535709525,19.9253965678206,18.2969813823187,16.5735082046997,14.3272018615618,13.2319639975409,13.1741395622945,12.0317975926968,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kiribati,KIR,20.2309803921569,11.8358620689655,14.2010524343931,13.8905065392382,11.9499741839252,13.4107131212913,15.6246295686533,19.2393950510238,15.7171035939073,9.63032728985166,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Korea, Rep.",KOR,24.9943407384065,33.9391689573172,53.3377319003336,54.0940513351953,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.7132908430894,39.9471631621625,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kosovo,XKX,..,..,23.6306989303147,23.256503518621,21.929561070852,22.5020206555905,21.9373170311693,23.6981268842358,26.6499321785497,26.4313643864944,29.2155261264757,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kuwait,KWT,44.9389489749774,56.4721744466436,73.1983782817688,74.731693700831,70.8615345368996,68.5061434722771,53.7662480818489,47.6317246344806,51.1956952240477,56.7205573173804,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Kyrgyz Republic,KGZ,29.2056074766355,41.8478618433635,54.5384771657381,44.4042009680122,42.250153956658,37.4486515894922,35.1896004872594,35.8254088751692,34.2528413648354,31.6017300051143,37.3851607952242,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lao PDR,LAO,11.3287632936327,30.6620036018333,40.3431560969975,37.8767283496857,38.1731033982191,40.754546651049,33.9522573081909,33.2094274563541,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Latvia,LVA,..,36.8292876336367,57.8830262174575,61.1077676975383,59.93492935543,61.1653759795022,60.2796121539303,59.6113143510042,61.6262394869274,61.4162033033567,60.1282532440732,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lebanon,LBN,17.9927860454404,14.1775557263643,36.3630972318634,28.7966569438561,26.6301495356653,23.7367818684847,23.1350170321601,21.701625722031,21.8803245367095,20.7222008118017,35.3581882542237,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lesotho,LSO,..,..,46.9416424340372,40.9937770262876,37.3910373775824,37.2530945666266,42.6642138989383,44.7018721177819,45.5317481283549,49.7258634039761,45.1694072179864,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Liberia,LBR,..,31.3764073226545,21.8072977481234,32.9127048879089,34.5794913596348,28.432191475827,19.4690273843248,21.4166340739258,24.2841919916724,26.0110294117647,28.7253281457615,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Libya,LBY,39.6762370189371,31.558004285277,54.8294451375974,74.622458857696,70.4337334933974,47.0143266475645,39.9666607308094,26.1384450271779,49.9423645068768,56.9490768206505,64.3708165424754,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
